,Id,Name,Type,UrlName
2876,633e2e6af570d10793afb814,Meso P10 Relic,Relic,meso_p10_relic
2877,633e2e6af570d10793afb815,Revenant Prime Chassis Blueprint,Warframe,revenant_prime_chassis_blueprint
2878,633e2e6af570d10793afb816,Revenant Prime Systems Blueprint,Warframe,revenant_prime_systems_blueprint
2879,633e2e6af570d10793afb817,Tatsu Prime Set,Weapon,tatsu_prime_set
2880,633e2e6af570d10793afb818,Tatsu Prime Blueprint,Weapon,tatsu_prime_blueprint
2881,633e2e6af570d10793afb819,Meso N13 Relic,Relic,meso_n13_relic
2882,633e2e6af570d10793afb81a,Revenant Prime Set,Warframe,revenant_prime_set
2883,633e2e6bf570d10793afb81b,Phantasma Prime Barrel,Weapon,phantasma_prime_barrel
2884,633e2e6bf570d10793afb81c,Lith P6 Relic,Relic,lith_p6_relic
2885,633e2e6bf570d10793afb81d,Revenant Prime Neuroptics Blueprint,Warframe,revenant_prime_neuroptics_blueprint
2886,633e2e6bf570d10793afb81e,Tatsu Prime Handle,Weapon,tatsu_prime_handle
2887,633e2e6bf570d10793afb81f,Meso K4 Relic,Relic,meso_k4_relic
2888,633e2e6bf570d10793afb820,Phantasma Prime Blueprint,Weapon,phantasma_prime_blueprint
2889,633e2e6bf570d10793afb821,Phantasma Prime Set,Weapon,phantasma_prime_set
2890,633e2e6cf570d10793afb822,Lith H5 Relic,Relic,lith_h5_relic
2891,633e2e6cf570d10793afb823,Axi T10 Relic,Relic,axi_t10_relic
2892,633e2e6cf570d10793afb824,Phantasma Prime Receiver,Weapon,phantasma_prime_receiver
2893,633e2e6cf570d10793afb825,Axi N9 Relic,Relic,axi_n9_relic
2894,633e2e6cf570d10793afb826,Lith R2 Relic,Relic,lith_r2_relic
2895,633e2e6cf570d10793afb827,Revenant Prime Blueprint,Warframe,revenant_prime_blueprint
2896,633e2e6cf570d10793afb828,Meso P9 Relic,Relic,meso_p9_relic
2897,633e2e6cf570d10793afb829,Lith S14 Relic,Relic,lith_s14_relic
2898,633e2e6cf570d10793afb82a,Phantasma Prime Stock,Weapon,phantasma_prime_stock
2899,6364d904f6d2030069a9f91d,Lith B9 Relic,Relic,lith_b9_relic
2900,6364d904f6d2030069a9f91e,Axi A15 Relic,Relic,axi_a15_relic
2901,6364d904f6d2030069a9f91f,Axi S13 Relic,Relic,axi_s13_relic
2902,6364d904f6d2030069a9f920,Neo S16 Relic,Relic,neo_s16_relic
2903,6364d904f6d2030069a9f921,Neo I3 Relic,Relic,neo_i3_relic
2904,6364d904f6d2030069a9f922,Meso O6 Relic,Relic,meso_o6_relic
2905,636d085bd6e304004d0be569,Vericres,Weapon,vericres
2906,63886516e7c988007b5bd509,Conjunction Voltage,Arcane,conjunction_voltage
2907,63886516e7c988007b5bd50a,Primary Frostbite,Arcane,primary_frostbite
2908,63886516e7c988007b5bd50b,Arcane Rise,Arcane,arcane_rise
2909,63886516e7c988007b5bd50c,Perigale Set,Weapon,perigale_set
2910,63886517e7c988007b5bd50d,Veilbreak Forest Scene,Scene,veilbreak_forest_scene
2911,63886517e7c988007b5bd50e,Perigale Stock,Weapon,perigale_stock
2912,63886517e7c988007b5bd50f,Sarofang Blade,Weapon,sarofang_blade
2913,63886517e7c988007b5bd510,Veilbreak Factory Scene,Scene,veilbreak_factory_scene
2914,63886517e7c988007b5bd511,Lua Circulus Scene,Scene,lua_circulus_scene
2915,63886517e7c988007b5bd512,Arcane Blessing,Arcane,arcane_blessing
2916,63886517e7c988007b5bd513,Sarofang Handle,Weapon,sarofang_handle
2917,63886517e7c988007b5bd514,Sarofang Set,Weapon,sarofang_set
2918,63886518e7c988007b5bd515,Veilbreak Murex Scene,Scene,veilbreak_murex_scene
2919,63886518e7c988007b5bd516,Perigale Barrel,Weapon,perigale_barrel
2920,63886518e7c988007b5bd517,Perigale Receiver,Weapon,perigale_receiver
2921,639a8d9274b02f003889eb6d,Lith G6 Relic,Relic,lith_g6_relic
2922,639a8d9274b02f003889eb6e,Axi S14 Relic,Relic,axi_s14_relic
2923,639a8d9274b02f003889eb6f,Meso T6 Relic,Relic,meso_t6_relic
2924,639a8d9274b02f003889eb70,Neo C3 Relic,Relic,neo_c3_relic
2925,639a8d9374b02f003889eb71,Baruuk Prime Chassis Blueprint,Warframe,baruuk_prime_chassis_blueprint
2926,639a8d9374b02f003889eb72,Meso A4 Relic,Relic,meso_a4_relic
2927,639a8d9374b02f003889eb73,Axi N10 Relic,Relic,axi_n10_relic
2928,639a8d9374b02f003889eb74,Axi B5 Relic,Relic,axi_b5_relic
2929,639a8d9374b02f003889eb75,Neo A8 Relic,Relic,neo_a8_relic
2930,639a8d9374b02f003889eb76,Meso V8 Relic,Relic,meso_v8_relic
2931,639a8d9374b02f003889eb77,Baruuk Prime Blueprint,Warframe,baruuk_prime_blueprint
2932,639a8d9374b02f003889eb78,Neo K5 Relic,Relic,neo_k5_relic
2933,639a8d9374b02f003889eb79,Meso K5 Relic,Relic,meso_k5_relic
2934,639a8d9374b02f003889eb7a,Lith V9 Relic,Relic,lith_v9_relic
2935,639a8d9374b02f003889eb7b,Lith B10 Relic,Relic,lith_b10_relic
2936,639a8d9374b02f003889eb7c,Neo A7 Relic,Relic,neo_a7_relic
2937,639a8d9374b02f003889eb7d,Axi G9 Relic,Relic,axi_g9_relic
2938,639a8d9374b02f003889eb7e,Baruuk Prime Systems Blueprint,Warframe,baruuk_prime_systems_blueprint
2939,639a8d9374b02f003889eb7f,Neo D6 Relic,Relic,neo_d6_relic
2940,639a8d9374b02f003889eb80,Axi F1 Relic,Relic,axi_f1_relic
2941,639a8d9474b02f003889eb81,Baruuk Prime Neuroptics Blueprint,Warframe,baruuk_prime_neuroptics_blueprint
2942,639a8d9474b02f003889eb82,Meso R5 Relic,Relic,meso_r5_relic
2943,639a8d9474b02f003889eb83,Lith A5 Relic,Relic,lith_a5_relic
2944,639a8d9474b02f003889eb84,Baruuk Prime Set,Warframe,baruuk_prime_set
2945,639a8d9474b02f003889eb85,Lith H7 Relic,Relic,lith_h7_relic
2946,639a941c74b02f008887784a,Cobra & Crane Prime Guard,Weapon,cobra_and_crane_prime_guard
2947,639a941c74b02f008887784b,Afuris Prime Barrel,Weapon,afuris_prime_barrel
2948,639a941c74b02f008887784c,Afuris Prime Set,Weapon,afuris_prime_set
2949,639a941d74b02f008887784d,Afuris Prime Link,Weapon,afuris_prime_link
2950,639a941d74b02f008887784e,Cobra & Crane Prime Blueprint,Weapon,cobra_and_crane_prime_blueprint
2951,639a941d74b02f008887784f,Afuris Prime Blueprint,Weapon,afuris_prime_blueprint
2952,639a941d74b02f0088877850,Cobra & Crane Prime Blade,Weapon,cobra_and_crane_prime_blade
2953,639a941d74b02f0088877851,Cobra & Crane Prime Hilt,Weapon,cobra_and_crane_prime_hilt
2954,639a941e74b02f0088877852,Cobra & Crane Prime Set,Weapon,cobra_and_crane_prime_set
2955,639a941e74b02f0088877853,Afuris Prime Receiver,Weapon,afuris_prime_receiver
2956,63ee00fc10125411da49e6e6,Corufell Receiver,Weapon,corufell_receiver
2957,63ee00fc10125411da49e6e7,Primary Plated Round,Arcane,primary_plated_round
2958,63ee00fc10125411da49e6e8,Shattered Storm,Mod,shattered_storm
2959,63ee00fd10125411da49e6e9,Cathode Current,Mod,cathode_current
2960,63ee00fd10125411da49e6ea,Arcane Steadfast,Arcane,arcane_steadfast
2961,63ee00fd10125411da49e6ec,Lith D5 Relic,Relic,lith_d5_relic
2962,63ee00fd10125411da49e6ed,Steflos Barrel,Weapon,steflos_barrel
2963,63ee00fd10125411da49e6ee,Steflos Stock,Weapon,steflos_stock
2964,63ee00fe10125411da49e6f0,Steflos Set,Weapon,steflos_set
2965,63ee00fe10125411da49e6f1,Corufell Set,Weapon,corufell_set
2966,63ee00fe10125411da49e6f2,Corufell Handle,Weapon,corufell_handle
2967,63ee00fe10125411da49e6f3,Lith P7 Relic,Relic,lith_p7_relic
2968,63ee00fe10125411da49e6f4,Arcane Double Back,Arcane,arcane_double_back
2969,63ee00fe10125411da49e6f5,Secondary Kinship,Arcane,secondary_kinship
2970,63ee00ff10125411da49e6f6,Steflos Receiver,Weapon,steflos_receiver
2971,63ee00ff10125411da49e6f7,Merulina Guardian,Mod,merulina_guardian
2972,63ee00ff10125411da49e6f8,Mesmer Shield,Mod,mesmer_shield
2973,63ee00ff10125411da49e6f9,Neo R5 Relic,Relic,neo_r5_relic
2974,63ee00ff10125411da49e6fa,Secondary Encumber,Arcane,secondary_encumber
2975,63ee00ff10125411da49e6fb,Neo A9 Relic,Relic,neo_a9_relic
2976,63ee00ff10125411da49e6fc,Meso L2 Relic,Relic,meso_l2_relic
2977,63ee00ff10125411da49e6fd,Axi M4 Relic,Relic,axi_m4_relic
2978,63ee010010125411da49e6fe,Citrine's Last Wish Factory Scene,Scene,citrines_last_wish_factory_scene
2979,63ee010010125411da49e6ff,Corufell Barrel,Weapon,corufell_barrel
2980,641263df7d179f02100c6d40,Hildryn Prime Blueprint,Warframe,hildryn_prime_blueprint
2981,641263e07d179f02100c6d41,Hildryn Prime Systems Blueprint,Warframe,hildryn_prime_systems_blueprint
2982,641263e07d179f02100c6d42,Shade Prime Blueprint,Blueprint,shade_prime_blueprint
2983,641263e07d179f02100c6d43,Hildryn Prime Set,Warframe,hildryn_prime_set
2984,641263e07d179f02100c6d44,Shade Prime Systems,Blueprint,shade_prime_systems
2985,641263e07d179f02100c6d45,Larkspur Prime Set,Weapon,larkspur_prime_set
2986,641263e07d179f02100c6d46,Hildryn Prime Neuroptics Blueprint,Warframe,hildryn_prime_neuroptics_blueprint
2987,641263e07d179f02100c6d47,Larkspur Prime Barrel,Weapon,larkspur_prime_barrel
2988,641263e07d179f02100c6d48,Shade Prime Cerebrum,Blueprint,shade_prime_cerebrum
2989,641263e07d179f02100c6d49,Shade Prime Set,Blueprint,shade_prime_set
2990,641263e07d179f02100c6d4a,Larkspur Prime Stock,Weapon,larkspur_prime_stock
2991,641263e07d179f02100c6d4b,Hildryn Prime Chassis Blueprint,Warframe,hildryn_prime_chassis_blueprint
2992,641263e07d179f02100c6d4c,Larkspur Prime Receiver,Weapon,larkspur_prime_receiver
2993,641263e07d179f02100c6d4d,Shade Prime Carapace,Blueprint,shade_prime_carapace
2994,641263e07d179f02100c6d4e,Larkspur Prime Blueprint,Weapon,larkspur_prime_blueprint
2995,641264a47d179f02190e41e3,Lith S15 Relic,Relic,lith_s15_relic
2996,641264a47d179f02190e41e4,Meso N14 Relic,Relic,meso_n14_relic
2997,641264a47d179f02190e41e5,Lith R3 Relic,Relic,lith_r3_relic
2998,641264a47d179f02190e41e6,Meso D7 Relic,Relic,meso_d7_relic
2999,641264a47d179f02190e41e7,Axi H6 Relic,Relic,axi_h6_relic
3000,641264a47d179f02190e41e8,Lith B11 Relic,Relic,lith_b11_relic
3001,641264a57d179f02190e41e9,Meso S12 Relic,Relic,meso_s12_relic
3002,641264a57d179f02190e41ea,Lith H8 Relic,Relic,lith_h8_relic
3003,641264a57d179f02190e41eb,Meso H4 Relic,Relic,meso_h4_relic
3004,641264a57d179f02190e41ec,Axi G10 Relic,Relic,axi_g10_relic
3005,641264a57d179f02190e41ed,Axi A16 Relic,Relic,axi_a16_relic
3006,641264a57d179f02190e41ee,Neo S17 Relic,Relic,neo_s17_relic
3007,641264a57d179f02190e41ef,Neo N22 Relic,Relic,neo_n22_relic
3008,641264a57d179f02190e41f0,Axi B6 Relic,Relic,axi_b6_relic
3009,641264a57d179f02190e41f1,Axi K11 Relic,Relic,axi_k11_relic
3010,641264a57d179f02190e41f2,Lith K10 Relic,Relic,lith_k10_relic
3011,641264a57d179f02190e41f3,Neo L2 Relic,Relic,neo_l2_relic
3012,641264a57d179f02190e41f4,Meso P11 Relic,Relic,meso_p11_relic
3013,644b00217ec1900044b97722,Primary Obstruct,Arcane,primary_obstruct
3014,644b00227ec1900044b97723,Arcane Intention,Arcane,arcane_intention
3015,644b00227ec1900044b97724,Secondary Shiver,Arcane,secondary_shiver
3016,644b00227ec1900044b97725,Lith V10 Relic,Relic,lith_v10_relic
3017,644b00227ec1900044b97726,Meso P12 Relic,Relic,meso_p12_relic
3018,644b00227ec1900044b97727,Longbow Sharpshot,Arcane,longbow_sharpshot
3019,644b00227ec1900044b97728,Netherbarrow Region Scene,Misc.,netherbarrow_region_scene
3020,644b00227ec1900044b97729,Shotgun Vendetta,Arcane,shotgun_vendetta
3021,644b00237ec1900044b9772a,Undercroft Opera Scene,Misc.,undercroft_opera_scene
3022,644b00237ec1900044b9772b,Neo A10 Relic,Relic,neo_a10_relic
3023,644b00237ec1900044b9772c,Axi K12 Relic,Relic,axi_k12_relic
3024,644b00237ec1900044b9772d,Axi I3 Relic,Relic,axi_i3_relic
3025,644b00237ec1900044b9772e,Magus Aggress,Arcane,magus_aggress
3026,644b00237ec1900044b9772f,Meso C7 Relic,Relic,meso_c7_relic
3027,644b00237ec1900044b97730,Undercroft Park Scene,Misc.,undercroft_park_scene
3028,644b00237ec1900044b97731,Castle Town Scene,Misc.,castle_town_scene
3029,644b00247ec1900044b97732,Mainland Hamlets Scene,Misc.,mainland_hamlets_scene
3030,644b00247ec1900044b97733,Arcane Reaper,Arcane,arcane_reaper
3031,644b00247ec1900044b97734,Upperhaven Scene,Misc.,upperhaven_scene
3032,644b00247ec1900044b97735,Mountain's Edge,Mod,mountains_edge
3033,644b00247ec1900044b97736,Orowyrm Arena Scene,Misc.,orowyrm_arena_scene
3034,644b00257ec1900044b97737,Primary Exhilarate,Arcane,primary_exhilarate
3035,645104637ec190030e510936,Cinta Upper Limb Blueprint,Weapon,cinta_upper_limb_blueprint
3036,645104637ec190030e510937,Cinta Grip Blueprint,Weapon,cinta_grip_blueprint
3037,645104637ec190030e510938,Cinta String Blueprint,Weapon,cinta_string_blueprint
3038,645104637ec190030e510939,Cinta Set,Weapon,cinta_set
3039,645104637ec190030e51093a,Cinta Lower Limb Blueprint,Weapon,cinta_lower_limb_blueprint
3040,645ba2a57ec1900802a58a42,Amphitheater Scene,Misc.,amphitheater_scene
3041,645ba2a57ec1900802a58a43,Namaes,Fish,namaes
3042,645ba2a57ec1900802a58a44,Haav,Fish,haav
3043,645ba2a57ec1900802a58a45,Xiran,Fish,xiran
3044,645ba2a67ec1900802a58a46,Teshin's Cave Scene,Misc.,teshins_cave_scene
3045,645ba2a67ec1900802a58a47,Seonn,Fish,seonn
3046,645ba2a67ec1900802a58a48,Archarbor Scene,Misc.,archarbor_scene
3047,645ba2a67ec1900802a58a49,Inaak,Fish,inaak
3048,6467860a7ec1900db1ca9cc6,Prisma Lenz,Weapon,prisma_lenz
3049,64743c757ec190141a5475b1,Sentient Surge,Mod,sentient_surge
3050,64743c767ec190141a5475b2,Sentient Barrage,Mod,sentient_barrage
3051,649322af7ec190215a693091,Arcane Power Ramp,Arcane,arcane_power_ramp
3052,649322af7ec190215a693092,Primary Blight,Arcane,primary_blight
3053,649322b07ec190215a693093,Secondary Outburst,Arcane,secondary_outburst
3054,649322b07ec190215a693094,Akimbo Slip Shot,Arcane,akimbo_slip_shot
3055,6493d52a7ec1902281122e72,Rauta Barrel,Weapon,rauta_barrel
3056,6493d52b7ec1902281122e73,Rauta Set,Weapon,rauta_set
3057,6493d52b7ec1902281122e74,Rauta Receiver,Weapon,rauta_receiver
3058,6493d52b7ec1902281122e75,Rauta Stock,Weapon,rauta_stock
3059,64c2aa1466456704eba6ba2b,Neo L3 Relic,Relic,neo_l3_relic
3060,64c2aa1466456704eba6ba2c,Meso C8 Relic,Relic,meso_c8_relic
3061,64c2aa1466456704eba6ba2d,Wisp Prime Chassis Blueprint,Warframe,wisp_prime_chassis_blueprint
3062,64c2aa1466456704eba6ba2e,Gunsen Prime Blueprint,Weapon,gunsen_prime_blueprint
3063,64c2aa1466456704eba6ba2f,Gunsen Prime Set,Weapon,gunsen_prime_set
3064,64c2aa1466456704eba6ba30,Fulmin Prime Blueprint,Weapon,fulmin_prime_blueprint
3065,64c2aa1466456704eba6ba31,Gunsen Prime Handle,Weapon,gunsen_prime_handle
3066,64c2aa1466456704eba6ba32,Fulmin Prime Barrel,Weapon,fulmin_prime_barrel
3067,64c2aa1466456704eba6ba33,Neo C4 Relic,Relic,neo_c4_relic
3068,64c2aa1466456704eba6ba34,Neo D7 Relic,Relic,neo_d7_relic
3069,64c2aa1466456704eba6ba35,Wisp Prime Set,Warframe,wisp_prime_set
3070,64c2aa1466456704eba6ba36,Fulmin Prime Set,Weapon,fulmin_prime_set
3071,64c2aa1466456704eba6ba37,Fulmin Prime Stock,Weapon,fulmin_prime_stock
3072,64c2aa1566456704eba6ba38,Wisp Prime Neuroptics Blueprint,Warframe,wisp_prime_neuroptics_blueprint
3073,64c2aa1566456704eba6ba39,Neo F2 Relic,Relic,neo_f2_relic
3074,64c2aa1566456704eba6ba3a,Neo N23 Relic,Relic,neo_n23_relic
3075,64c2aa1566456704eba6ba3b,Lith H9 Relic,Relic,lith_h9_relic
3076,64c2aa1566456704eba6ba3c,Meso G5 Relic,Relic,meso_g5_relic
3077,64c2aa1566456704eba6ba3d,Intrepid Stand,Mod,intrepid_stand
3078,64c2aa1566456704eba6ba3e,Axi W3 Relic,Relic,axi_w3_relic
3079,64c2aa1566456704eba6ba3f,Gunsen Prime Blade,Weapon,gunsen_prime_blade
3080,64c2aa1566456704eba6ba40,Ulfrun's Endurance,Mod,ulfruns_endurance
3081,64c2aa1566456704eba6ba41,Lith W3 Relic,Relic,lith_w3_relic
3082,64c2aa1566456704eba6ba42,Meso P13 Relic,Relic,meso_p13_relic
3083,64c2aa1566456704eba6ba43,Temporal Erosion,Mod,temporal_erosion
3084,64c2aa1666456704eba6ba44,Wisp Prime Systems Blueprint,Warframe,wisp_prime_systems_blueprint
3085,64c2aa1666456704eba6ba45,Shadow Haze,Mod,shadow_haze
3086,64c2aa1666456704eba6ba46,Fulmin Prime Receiver,Weapon,fulmin_prime_receiver
3087,64c2aa1666456704eba6ba47,Meso K6 Relic,Relic,meso_k6_relic
3088,64c2aa1666456704eba6ba48,Axi H7 Relic,Relic,axi_h7_relic
3089,64c2aa1666456704eba6ba49,Neo T7 Relic,Relic,neo_t7_relic
3090,64c2aa1666456704eba6ba4a,Wisp Prime Blueprint,Warframe,wisp_prime_blueprint
3091,64c2ab1c66456704fef15835,Eximus Advantage,Mod,eximus_advantage
3092,64c2ab1c66456704fef15836,Metamorphic Magazine,Mod,metamorphic_magazine
3093,64c3a3a16645670594f57a5c,Dais Cay Scene,Misc.,dais_cay_scene
3094,64c3a3a16645670594f57a5d,Undercroft Outskirts Scene,Misc.,undercroft_outskirts_scene
3095,64c3a3a26645670594f57a5e,Little Cay Scene,Misc.,little_cay_scene
3096,64c3a3a26645670594f57a5f,Crater Cay Scene,Misc.,crater_cay_scene
3097,64c3a3a26645670594f57a60,Winding Isles Scene,Misc.,winding_isles_scene
3098,64c3a3a26645670594f57a61,Basin Cay Scene,Misc.,basin_cay_scene
3099,64c3a3a26645670594f57a62,Undercroft Dax Camp Scene,Misc.,undercroft_dax_camp_scene
3100,64c3a3a26645670594f57a63,Undercroft Township Scene,Misc.,undercroft_township_scene
3101,64c3a3a36645670594f57a64,Undercroft Lunaro Scene,Misc.,undercroft_lunaro_scene
3102,64df999889997a0052defcb1,Prisma Ohma,Weapon,prisma_ohma
3103,64eda5d4facd4806c393e638,Lith L4 Relic,Relic,lith_l4_relic
3104,64eda5d5facd4806c393e639,Undercroft Lodging Scene,Misc.,undercroft_lodging_scene
3105,64eda5d5facd4806c393e63a,Axi D4 Relic,Relic,axi_d4_relic
3106,64eda5d5facd4806c393e63b,Meso F4 Relic,Relic,meso_f4_relic
3107,64eda5d5facd4806c393e63c,Neo B8 Relic,Relic,neo_b8_relic
3108,64eda5d5facd4806c393e63d,Lith M8 Relic,Relic,lith_m8_relic
3109,6530537732327ba8746da72c,Lith O3 Relic,Relic,lith_o3_relic
3110,6530537832327ba8746da72d,Lith G7 Relic,Relic,lith_g7_relic
3111,6530537932327ba8746da72e,Meso N15 Relic,Relic,meso_n15_relic
3112,6530537a32327ba8746da72f,Meso Z5 Relic,Relic,meso_z5_relic
3113,6530537b32327ba8746da730,Axi P5 Relic,Relic,axi_p5_relic
3114,6530538b32327ba8746da731,Axi A17 Relic,Relic,axi_a17_relic
3115,6530539432327ba8746da732,Axi L6 Relic,Relic,axi_l6_relic
3116,6530539632327ba8746da733,Axi G12 Relic,Relic,axi_g12_relic
3117,6530539732327ba8746da734,Axi G11 Relic,Relic,axi_g11_relic
3118,6530539a32327ba8746da735,Neo D8 Relic,Relic,neo_d8_relic
3119,6530539b32327ba8746da736,Neo K7 Relic,Relic,neo_k7_relic
3120,6530539d32327ba8746da737,Neo K6 Relic,Relic,neo_k6_relic
3121,6530539f32327ba8746da738,Neo S18 Relic,Relic,neo_s18_relic
3122,653053a032327ba8746da739,Neo Z10 Relic,Relic,neo_z10_relic
3123,653053a332327ba8746da73a,Meso W3 Relic,Relic,meso_w3_relic
3124,653053a532327ba8746da73b,Meso C9 Relic,Relic,meso_c9_relic
3125,653053a632327ba8746da73c,Meso P14 Relic,Relic,meso_p14_relic
3126,653053a732327ba8746da73d,Meso B8 Relic,Relic,meso_b8_relic
3127,653053a832327ba8746da73e,Meso M4 Relic,Relic,meso_m4_relic
3128,653053a932327ba8746da73f,Lith N14 Relic,Relic,lith_n14_relic
3129,653053ae32327ba8746da740,Lith T10 Relic,Relic,lith_t10_relic
3130,653053b032327ba8746da741,Lith C10 Relic,Relic,lith_c10_relic
3131,653053b132327ba8746da742,Lith R4 Relic,Relic,lith_r4_relic
3132,653053b332327ba8746da743,Lith G8 Relic,Relic,lith_g8_relic
3133,653060f332327ba8746da744,Grendel Prime Set,Warframe,grendel_prime_set
3134,653060f332327ba8746da745,Grendel Prime Blueprint,Warframe,grendel_prime_blueprint
3135,653060f332327ba8746da746,Grendel Prime Neuroptics Blueprint,Warframe,grendel_prime_neuroptics_blueprint
3136,653060f332327ba8746da747,Grendel Prime Chassis Blueprint,Warframe,grendel_prime_chassis_blueprint
3137,653060f332327ba8746da748,Grendel Prime Systems Blueprint,Warframe,grendel_prime_systems_blueprint
3138,6530690f22c7fd9770508544,Masseter Prime Set,Weapon,masseter_prime_set
3139,6530690f22c7fd9770508545,Masseter Prime Blueprint,Weapon,masseter_prime_blueprint
3140,6530690f22c7fd9770508546,Masseter Prime Blade,Weapon,masseter_prime_blade
3141,6530690f22c7fd9770508547,Masseter Prime Handle,Weapon,masseter_prime_handle
3142,6530694622c7fd9770508548,Zylok Prime Set,Weapon,zylok_prime_set
3143,6530694622c7fd9770508549,Zylok Prime Blueprint,Weapon,zylok_prime_blueprint
3144,6530694722c7fd977050854a,Zylok Prime Barrel,Weapon,zylok_prime_barrel
3145,6530694722c7fd977050854b,Zylok Prime Receiver,Weapon,zylok_prime_receiver
3146,65315a50a06afa0dcbe93e6e,Catalyzing Shields,Mod,catalyzing_shields
3147,653168e8f31453d36319c56c,Astral Bond,Mod,astral_bond
3148,65316903f31453d36319c56d,Duplex Bond,Mod,duplex_bond
3149,6531692bf31453d36319c56e,Tenacious Bond,Mod,tenacious_bond
3150,6531693ef31453d36319c56f,Tandem Bond,Mod,tandem_bond
3151,65316954f31453d36319c570,Contagious Bond,Mod,contagious_bond
3152,65316972f31453d36319c571,Mystic Bond,Mod,mystic_bond
3153,65316985f31453d36319c572,Covert Bond,Mod,covert_bond
3154,65316998f31453d36319c573,Restorative Bond,Mod,restorative_bond
3155,653169b4f31453d36319c574,Momentous Bond,Mod,momentous_bond
3156,653169d3f31453d36319c575,Aerial Bond,Mod,aerial_bond
3157,653169e8f31453d36319c576,Manifold Bond,Mod,manifold_bond
3158,653169f8f31453d36319c577,Vicious Bond,Mod,vicious_bond
3159,65316a0af31453d36319c578,Seismic Bond,Mod,seismic_bond
3160,65316a1ff31453d36319c579,Reinforced Bond,Mod,reinforced_bond
3161,653833d6123a401b2563081d,Abyssal Beacon,Beacon,abyssal_beacon
3162,654500acf9c750264c9cf87b,Gotva Prime,Weapon,gotva_prime
3163,6569fa13b50e1c9fcef9ac10,Neo T8 Relic,Relic,neo_t8_relic
3164,657af5a921646e595134f5b1,Albrecht’s Archive Scene,Scene,albrecht’s_archive_scene
3165,657af5aa21646e595134f5b2,Albrecht’s Bureau Scene,Scene,albrecht’s_bureau_scene
3166,657af5aa21646e595134f5b3,Sanctum Anatomica Scene,Scene,sanctum_anatomica_scene
3167,657af5aa21646e595134f5b4,Fragmented Gorge Scene,Scene,fragmented_gorge_scene
3168,657af5aa21646e595134f5b5,Fabrica Anatomica Scene,Scene,fabrica_anatomica_scene
3169,657af5aa21646e595134f5b6,Energy Nexus,Mod,energy_nexus
3170,657af5aa21646e595134f5b7,Precision Intensify,Mod,precision_intensify
3171,657af5aa21646e595134f5b8,Cleanse The Murmur,Mod,cleanse_the_murmur
3172,657af5aa21646e595134f5b9,Atomic Fallout,Mod,atomic_fallout
3173,657af5ab21646e595134f5ba,Shivering Contagion,Mod,shivering_contagion
3174,657af5ab21646e595134f5bb,Bane Of The Murmur,Mod,bane_of_the_murmur
3175,657af5ab21646e595134f5bc,Volatile Variant,Mod,volatile_variant
3176,657af5ab21646e595134f5bd,Radiated Reload,Mod,radiated_reload
3177,657af5ab21646e595134f5be,Expel The Murmur,Mod,expel_the_murmur
3178,657af5ab21646e595134f5bf,Critical Mutation,Mod,critical_mutation
3179,657af5ab21646e595134f5c0,Accelerated Isotope,Mod,accelerated_isotope
3180,657af5ab21646e595134f5c1,Focus Radon,Mod,focus_radon
3181,657af5ab21646e595134f5c2,Ready Steel,Mod,ready_steel
3182,657af5ab21646e595134f5c3,Xata Invocation,Mod,xata_invocation
3183,657af5ab21646e595134f5c4,Vome Invocation,Mod,vome_invocation
3184,657af5ab21646e595134f5c5,Ris Invocation,Mod,ris_invocation
3185,657af5ab21646e595134f5c6,Netra Invocation,Mod,netra_invocation
3186,657af5ab21646e595134f5c7,Lohk Canticle,Mod,lohk_canticle
3187,657af5ab21646e595134f5c8,Khra Canticle,Mod,khra_canticle
3188,657af5ab21646e595134f5c9,Jahu Canticle,Mod,jahu_canticle
3189,657af5ac21646e595134f5ca,Fass Canticle,Mod,fass_canticle
3190,657af5ac21646e595134f5cb,Opportunity's Reach,Mod,opportunitys_reach
3191,657af5ac21646e595134f5cc,Condition's Perfection,Mod,conditions_perfection
3192,657af5ac21646e595134f5cd,Master's Edge,Mod,masters_edge
3193,657af5ac21646e595134f5ce,Dreamer's Wrath,Mod,dreamers_wrath
3194,657af5ac21646e595134f5cf,Discipline's Merit,Mod,disciplines_merit
3195,657af5ac21646e595134f5d0,Containment Breach,Mod,containment_breach
3196,657af5ac21646e595134f5d1,Smite The Murmur,Mod,smite_the_murmur
3197,657c67a594e1edefd8db9c90,Primed Redirection,Mod,primed_redirection
3198,657f14f38820fb8f3c5f4658,Mandonel Set,Weapon,mandonel_set
3199,657f14f38820fb8f3c5f4659,Mandonel Blueprint,Weapon,mandonel_blueprint
3200,657f14f38820fb8f3c5f465a,Mandonel Barrel,Weapon,mandonel_barrel
3201,657f14f38820fb8f3c5f465b,Mandonel Receiver,Weapon,mandonel_receiver
3202,657f14f38820fb8f3c5f465c,Mandonel Stock,Weapon,mandonel_stock
3203,657f2efd8820fb8f3c5f465d,Melee Influence,Arcane,melee_influence
3204,657f2efd8820fb8f3c5f465e,Melee Retaliation,Arcane,melee_retaliation
3205,657f2efd8820fb8f3c5f465f,Melee Crescendo,Arcane,melee_crescendo
3206,657f2efd8820fb8f3c5f4660,Melee Vortex,Arcane,melee_vortex
3207,657f2efd8820fb8f3c5f4661,Melee Animosity,Arcane,melee_animosity
